method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,403,80600,200,16,100.26942828283883,103.96734702722743,100.0232325044609,False,max_epochs,3052.270456790924
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,404,80800,200,16,100.10103891134652,104.5014808206203,100.0232325044609,False,max_epochs,3058.583443403244
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,405,81000,200,16,100.32642717952191,106.19011016893602,100.0232325044609,False,max_epochs,3062.4311184883118
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,406,81200,200,16,100.4435980927163,104.37989325743943,100.0232325044609,False,max_epochs,3070.4352605342865
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,407,81400,200,16,100.33894580380716,103.72175014126053,100.0232325044609,False,max_epochs,3078.695544719696
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,408,81600,200,16,100.43363463802919,104.56146092594656,100.0232325044609,False,max_epochs,3086.653993368149
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,409,81800,200,16,100.10601137883185,103.85690508193863,100.0232325044609,False,max_epochs,3094.8263924121857
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,410,82000,200,16,100.17542253202684,104.63791752855059,100.0232325044609,False,max_epochs,3102.7777740955353
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,411,82200,200,16,100.43646072192514,105.27693816089976,100.0232325044609,False,max_epochs,3110.502592563629
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,412,82400,200,16,100.23494899020983,104.80831299405159,100.0232325044609,False,max_epochs,3113.4365181922913
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,413,82600,200,16,100.42491862620146,104.9647619844092,100.0232325044609,False,max_epochs,3121.3466346263885
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,414,82800,200,16,100.28872348182998,104.81219781722815,100.0232325044609,False,max_epochs,3129.470704317093
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,415,83000,200,16,100.26999640433472,104.29133888928685,100.0232325044609,False,max_epochs,3137.5073347091675
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,416,83200,200,16,100.40700926753377,103.84114090587806,100.0232325044609,False,max_epochs,3145.5721278190613
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,417,83400,200,16,100.48862942761674,104.5754147269138,100.0232325044609,False,max_epochs,3153.72922873497
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,418,83600,200,16,100.51183852152553,103.8466021432223,100.0232325044609,False,max_epochs,3161.1253867149353
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,419,83800,200,16,100.37864172080864,103.47328398008653,100.0232325044609,False,max_epochs,3163.9173917770386
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,420,84000,200,16,100.04086281944744,103.7793131499686,100.0232325044609,False,max_epochs,3171.933614730835
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,421,84200,200,16,100.3926499991405,103.64133235748753,100.0232325044609,False,max_epochs,3180.418969631195
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,422,84400,200,16,100.25777285676581,103.60575561047375,100.0232325044609,False,max_epochs,3188.4008281230927
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,423,84600,200,16,100.30354093680951,104.51224495930714,100.0232325044609,False,max_epochs,3196.460312128067
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,424,84800,200,16,100.3855688572153,103.8097671981431,100.0232325044609,False,max_epochs,3204.6336228847504
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,425,85000,200,16,100.11139590674102,105.40155305483007,100.0232325044609,False,max_epochs,3212.5293390750885
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,426,85200,200,16,100.06812414979285,105.32172571135935,100.0232325044609,False,max_epochs,3215.6984589099884
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,427,85400,200,16,100.05590459540986,104.31652855714489,100.0232325044609,False,max_epochs,3223.013653278351
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,428,85600,200,16,100.2384601548384,103.64993872737358,100.0232325044609,False,max_epochs,3231.1926486492157
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,429,85800,200,16,100.16244280086957,103.0924871599378,100.0232325044609,False,max_epochs,3239.3931646347046
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,430,86000,200,16,100.23769794339879,103.5323340779791,100.0232325044609,False,max_epochs,3247.3362505435944
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,431,86200,200,16,100.31580309316162,103.54596294406639,100.0232325044609,False,max_epochs,3255.535680770874
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,432,86400,200,16,100.09075570466261,103.68412172843725,100.0232325044609,False,max_epochs,3263.1298792362213
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,433,86600,200,16,100.15344624618261,103.48171585750794,100.0232325044609,False,max_epochs,3266.563994407654
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,434,86800,200,16,100.10113021314216,103.88711272297576,100.0232325044609,False,max_epochs,3273.57892370224
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,435,87000,200,16,100.3450110583025,103.76555053857962,100.0232325044609,False,max_epochs,3281.7407817840576
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,436,87200,200,16,100.37874148699515,104.09084215000524,100.0232325044609,False,max_epochs,3290.2029736042023
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,437,87400,200,16,100.31662673874051,104.44081303314567,100.0232325044609,False,max_epochs,3298.7292301654816
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,438,87600,200,16,100.07433837293016,103.52480636465856,100.0232325044609,False,max_epochs,3306.7804906368256
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,439,87800,200,16,100.33735048347312,105.03311928561915,100.0232325044609,False,max_epochs,3314.743780374527
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,440,88000,200,16,100.67080760277449,105.88540620759464,100.0232325044609,False,max_epochs,3322.8835809230804
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,441,88200,200,16,100.40296540412527,105.15648390722151,100.0232325044609,False,max_epochs,3330.9079780578613
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,442,88400,200,16,100.18213253233189,105.32034791035245,100.0232325044609,False,max_epochs,3334.8412346839905
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,443,88600,200,16,100.20501308004803,106.71073497230988,100.0232325044609,False,max_epochs,3341.212418317795
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,444,88800,200,16,100.12120489155376,105.61047538382664,100.0232325044609,False,max_epochs,3349.596794128418
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,445,89000,200,16,100.1444911510932,104.94810432828238,100.0232325044609,False,max_epochs,3357.958520889282
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,446,89200,200,16,100.18296607544201,104.90474971937329,100.0232325044609,False,max_epochs,3366.1636691093445
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,447,89400,200,16,100.19129799429747,103.77007868319251,100.0232325044609,False,max_epochs,3374.6295127868652
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,448,89600,200,16,100.2223576661081,104.37065901405347,100.0232325044609,False,max_epochs,3382.7329647541046
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,449,89800,200,16,100.3577091146834,105.65880904772942,100.0232325044609,False,max_epochs,3390.6878757476807
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,450,90000,200,16,100.05571081521444,105.70611945669364,100.0232325044609,False,max_epochs,3398.8250670433044
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,451,90200,200,16,100.11005095825762,103.74225246758863,100.0232325044609,False,max_epochs,3404.2744805812836
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,452,90400,200,16,100.13987243992833,104.05922110175605,100.0232325044609,False,max_epochs,3409.055442094803
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,453,90600,200,16,100.26322884796382,104.18772852468209,100.0232325044609,False,max_epochs,3417.280241250992
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,454,90800,200,16,100.16910766590324,103.59137517199451,100.0232325044609,False,max_epochs,3425.8130328655243
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,455,91000,200,16,100.13292773574805,103.53652953278521,100.0232325044609,False,max_epochs,3434.027569293976
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,456,91200,200,16,100.12293763232961,103.21677968120214,100.0232325044609,False,max_epochs,3442.560202598572
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,457,91400,200,16,100.16663133731392,102.98826608237687,100.0232325044609,False,max_epochs,3450.8133397102356
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,458,91600,200,16,100.23334707341095,102.60752098253833,100.0232325044609,False,max_epochs,3459.1953599452972
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,459,91800,200,16,100.12266729977794,102.65678444695229,100.0232325044609,False,max_epochs,3467.8316214084625
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,460,92000,200,16,100.26172461757129,103.67017167698904,100.0232325044609,False,max_epochs,3475.8483521938324
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,461,92200,200,16,100.11291178595106,104.80710778032497,100.0232325044609,False,max_epochs,3484.215252637863
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,462,92400,200,16,100.19727306426515,103.84862408834928,100.0232325044609,False,max_epochs,3492.8391370773315
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,463,92600,200,16,100.11001830377401,104.09178005440592,100.0232325044609,False,max_epochs,3500.9260773658752
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,464,92800,200,16,100.26877457377519,104.70828798256619,100.0232325044609,False,max_epochs,3509.0929052829742
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,465,93000,200,16,100.16929167617117,104.23963468895897,100.0232325044609,False,max_epochs,3516.636373281479
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,466,93200,200,16,100.20990214567773,106.24954707480121,100.0232325044609,False,max_epochs,3519.4936788082123
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,467,93400,200,16,100.084688620112,104.13746325197135,100.0232325044609,False,max_epochs,3527.2883722782135
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,468,93600,200,16,100.186203728585,103.59632232789416,100.0232325044609,False,max_epochs,3535.6412031650543
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,469,93800,200,16,100.21775742024238,102.91609329954532,100.0232325044609,False,max_epochs,3544.2661924362183
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,470,94000,200,16,100.22127833046397,103.09409815643394,100.0232325044609,False,max_epochs,3552.451482772827
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,471,94200,200,16,100.135385358495,102.86082176527715,100.0232325044609,False,max_epochs,3560.9346725940704
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,472,94400,200,16,100.14493812773489,103.10170277226152,100.0232325044609,False,max_epochs,3569.063714981079
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,473,94600,200,16,100.26184478256508,103.92876856901512,100.0232325044609,False,max_epochs,3577.1098256111145
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,474,94800,200,16,100.07712465363845,104.50589287013628,100.0232325044609,False,max_epochs,3585.167254447937
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,475,95000,200,16,100.18059231609477,102.52550192707383,100.0232325044609,False,max_epochs,3593.080759048462
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,476,95200,200,16,100.63938548616152,105.69387919189194,100.0232325044609,False,max_epochs,3595.9592435359955
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,477,95400,200,16,101.18216647782477,108.06830686120347,100.0232325044609,False,max_epochs,3603.577839612961
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,478,95600,200,16,100.80865662218822,107.4562243036969,100.0232325044609,False,max_epochs,3611.755714893341
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,479,95800,200,16,100.28236479791906,103.83188636655353,100.0232325044609,False,max_epochs,3619.331897497177
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,480,96000,200,16,100.24130160404682,106.09486650171272,100.0232325044609,False,max_epochs,3627.387658596039
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,481,96200,200,16,100.94829612167663,107.94768181693286,100.0232325044609,False,max_epochs,3635.4267239570618
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,482,96400,200,16,100.52926576433248,108.29482618150448,100.0232325044609,False,max_epochs,3638.7230467796326
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,483,96600,200,16,100.28651268839353,106.01152214430763,100.0232325044609,False,max_epochs,3645.906063556671
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,484,96800,200,16,100.32487040093886,106.39293191492746,100.0232325044609,False,max_epochs,3653.9162707328796
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,485,97000,200,16,100.75269278489858,109.55528995419462,100.0232325044609,False,max_epochs,3662.300942182541
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,486,97200,200,16,100.06157667345903,109.61177933706354,100.0232325044609,False,max_epochs,3670.4084074497223
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,487,97400,200,16,100.24045705208056,105.79670240784932,100.0232325044609,False,max_epochs,3678.239592552185
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,488,97600,200,16,100.3261084983612,105.05531248778234,100.0232325044609,False,max_epochs,3686.334619998932
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,489,97800,200,16,100.14290894250958,104.78584296616634,100.0232325044609,False,max_epochs,3694.3310449123383
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,490,98000,200,16,100.14173007203833,104.1136602221232,100.0232325044609,False,max_epochs,3697.3864419460297
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,491,98200,200,16,100.13900955511241,103.77858634668499,100.0232325044609,False,max_epochs,3705.0141751766205
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,492,98400,200,16,100.04527692520615,103.35196183206664,100.0232325044609,False,max_epochs,3713.372465610504
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,493,98600,200,16,100.22433769896288,103.99098100137272,100.0232325044609,False,max_epochs,3721.657556295395
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,494,98800,200,16,100.18831811365729,103.44135020665342,100.0232325044609,False,max_epochs,3729.9805612564087
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,495,99000,200,16,100.15547298788054,103.08253969683832,100.0232325044609,False,max_epochs,3738.510418176651
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,496,99200,200,16,100.40466514112488,104.36982153358372,100.0232325044609,False,max_epochs,3746.6755249500275
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,497,99400,200,16,100.31776362352046,106.50396446050722,100.0232325044609,False,max_epochs,3754.6421864032745
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,498,99600,200,16,100.08253457819185,105.4361849645233,100.0232325044609,False,max_epochs,3762.5399832725525
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,499,99800,200,16,100.07242375430113,104.02980492171199,100.0232325044609,False,max_epochs,3770.350252866745
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,500,100000,200,16,100.17924116303445,104.06991996979235,100.0232325044609,False,max_epochs,3777.7753088474274
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,501,100200,200,16,100.08450171608294,103.5906212799471,100.0232325044609,False,max_epochs,3781.8413891792297
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,502,100400,200,16,100.1556022445538,105.19305880669909,100.0232325044609,False,max_epochs,3788.7025480270386
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,503,100600,200,16,100.39581675875434,105.81581791848791,100.0232325044609,False,max_epochs,3796.740293979645
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,504,100800,200,16,100.19878029325302,104.27027074090819,100.0232325044609,False,max_epochs,3805.0391232967377
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,505,101000,200,16,100.19874329763063,103.28998282921582,100.0232325044609,False,max_epochs,3812.9052810668945
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,506,101200,200,16,100.05709973948933,104.00355965829695,100.0232325044609,False,max_epochs,3821.1724350452423
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,507,101400,200,16,100.10768580063619,103.97040444512669,100.0232325044609,False,max_epochs,3829.263304233551
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,508,101600,200,16,100.24580384733846,104.23477688201308,100.0232325044609,False,max_epochs,3836.514749765396
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,509,101800,200,16,100.04990629431936,104.05372755535672,100.0232325044609,False,max_epochs,3839.546635389328
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,510,102000,200,16,100.09255728010113,104.35294549534045,100.0232325044609,False,max_epochs,3847.4694736003876
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,511,102200,200,16,100.0806120049145,103.65629656015014,100.0232325044609,False,max_epochs,3855.8058500289917
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,512,102400,200,16,100.07813158574625,103.5906259939359,100.0232325044609,False,max_epochs,3864.1509976387024
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,513,102600,200,16,100.04056346222366,103.17751373944358,100.0232325044609,False,max_epochs,3872.733579158783
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20_bs200,seed133,133,514,102800,200,16,100.1188404383077,102.96628445421935,100.0232325044609,False,max_epochs,3881.0896475315094
